ID,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Matzikama,-31.7,18.7,2018,5.7,3.9,12.7,11.1,34,31.5,29.1,30.5,29.1,2.2,1.3,8.6
Diphala,-32.3,26.8,1960,112.2,41.9,73.4,29,28.7,8.2,5.4,33,37.4,24.3,72.3,83.7
Diphala,-32.3,26.8,1961,61.6,39.4,122.1,33.9,61.6,15.2,11.9,56.1,15.7,15.2,56,43.1
Diphala,-32.3,26.8,1962,42.5,110.1,128.9,44.3,19.2,8.3,2.7,9.5,2.7,43.6,57,35.9
Diphala,-32.3,26.8,1963,142.9,70.3,185.9,74.1,10.1,12,45.7,11.7,15.4,64.4,89.6,60.7
Diphala,-32.3,26.8,1964,36.1,69.8,57.3,34.5,5.7,52.9,5.1,36.6,28.9,55.9,21.2,67.8
Diphala,-32.3,26.8,1965,32.8,29.5,22.8,53.1,31.5,45.7,20.4,8.1,23.4,93.9,86.3,18.4
Diphala,-32.3,26.8,1966,57.4,57.9,20,28.2,23.6,9.6,1.1,32.4,33,20.4,56.5,33.7
Diphala,-32.3,26.8,1967,95.9,69.9,117.3,109.5,67.3,21.9,27.2,19.3,8.5,26.3,42.9,20.2
Diphala,-32.3,26.8,1968,15.2,17.9,87.4,63.4,13.8,26.9,2.9,20.7,78.2,36.4,37.1,54.3
Diphala,-32.3,26.8,1969,22.8,112.9,92.9,43.4,13.2,8,12.8,13.6,18.2,68.9,59.4,18.1
Diphala,-32.3,26.8,1970,33.3,77,25.3,20.2,16.2,52.8,4.9,169.4,22.2,50.6,28.8,183.7
Diphala,-32.3,26.8,1971,118.5,73.5,64.6,77,33.7,5.3,52.8,74.5,11,68.5,51.8,43.9
Diphala,-32.3,26.8,1972,81.8,139.9,113.7,37,9.4,28.2,1.3,6.8,32.5,44.7,29.8,20.4
Diphala,-32.3,26.8,1973,22.2,110.4,78.7,52.8,22,0.1,10.7,39.2,15.9,33.3,64.6,91.7
Diphala,-32.3,26.8,1974,183.2,103.4,190.3,25.6,95.1,32.6,3.3,100.7,9.4,27.6,91.5,34.8
Diphala,-32.3,26.8,1975,40.7,64.1,95.1,38.9,7.5,32.6,19,10.5,55.7,2.9,62,175.6
Diphala,-32.3,26.8,1976,118,155.6,233.2,43,39.1,11.7,36.6,8,39.9,139.1,60.5,67.7
Diphala,-32.3,26.8,1977,43.4,137.2,37.9,52.1,55.9,17.3,3.1,14.2,68.3,54.5,57.6,120.2
Diphala,-32.3,26.8,1978,67,37.9,84.6,59.9,16.9,21.1,3.1,14.3,20.9,46,43.2,103.4
Diphala,-32.3,26.8,1979,62.1,88.7,64.6,24.6,68.2,14,108.1,68.1,35.6,44,47.4,22.9
Diphala,-32.3,26.8,1980,61.2,86,63.3,20.2,9.1,13.4,9.6,14.4,55.5,18.5,54.5,46.1
Diphala,-32.3,26.8,1981,97.8,86.7,91.4,18.8,81.3,38.3,5.1,58.3,10.4,46.8,51.4,83.4
Diphala,-32.3,26.8,1982,21.6,56.5,59.7,49.2,1.5,60.1,41.6,9.1,34.5,85.2,58.2,18.3
Diphala,-32.3,26.8,1983,25.5,10.9,28.3,36.8,18.7,26.5,77.9,4.2,44.5,78,63.5,90
Diphala,-32.3,26.8,1984,51.7,24.6,68.4,45.1,39.8,13.8,15.4,22.6,11.3,85.5,94.8,40.9
Diphala,-32.3,26.8,1985,96.9,149.7,32.3,33.9,7,24.1,8.8,0.8,13.7,123.1,132.4,155
Diphala,-32.3,26.8,1986,64,69.4,68.9,34.2,2.1,15,5.3,37.3,31.1,136.8,93.4,21
Diphala,-32.3,26.8,1987,35.7,79.6,29.4,32.5,12.8,18.1,13,14.5,93,25.9,48.4,50.1
Diphala,-32.3,26.8,1988,41.4,127.2,69,32.7,35.2,12.2,15,6.6,48.8,39.6,85.4,129.1
Diphala,-32.3,26.8,1989,66.3,67.6,80.4,93.3,19.3,4.7,15.4,1.3,14.2,63.6,153.1,32.8
Diphala,-32.3,26.8,1990,66,36.9,83.3,40.3,4.9,14.2,1.2,22.2,18.9,54.2,36.4,23.8
Diphala,-32.3,26.8,1991,91,92.5,54.1,9.4,18.5,20,0.7,13.4,22.7,149.7,63.7,82.5
Diphala,-32.3,26.8,1992,19.1,62.2,45.6,25.4,3.1,15.3,5.8,25.1,11.5,25.4,53.1,9.1
Diphala,-32.3,26.8,1993,53.8,97.4,45.3,43.4,7.5,24.6,2.8,13.2,36.9,57.6,92.7,134.5
Diphala,-32.3,26.8,1994,117.7,115.2,60.4,9.7,6.5,15.1,29.7,12.5,5.6,41.7,21,81.6
Diphala,-32.3,26.8,1995,61.9,45.3,63.6,22.7,25.9,13.5,2.6,1.7,28.3,44.7,73.4,130.5
Diphala,-32.3,26.8,1996,130.1,75.5,43.1,27.1,10.3,4,7.8,11.9,14,34.9,171.9,82
Diphala,-32.3,26.8,1997,91.6,70.2,69.8,111.2,37.4,51.9,4.2,6.9,14.2,49.7,35.2,27
Diphala,-32.3,26.8,1998,78.1,84.5,99.4,29.9,8.8,3.1,6.6,43.5,26.9,35,79.4,61
Diphala,-32.3,26.8,1999,64,35.7,58,18,7.7,5.2,19.9,4.7,7.9,32,37.5,111
Diphala,-32.3,26.8,2000,122.4,72.6,124.6,69,13.3,11.9,2,2.7,85.8,63.4,141,37.6
Diphala,-32.3,26.8,2001,77.6,45.7,82.9,90.3,2.7,3.7,27.5,27.2,61.7,39.7,118.2,63.7
Diphala,-32.3,26.8,2002,83.1,15.3,52.4,37.5,17.8,21,36.9,60.5,102.1,35.3,47.6,66.1
Diphala,-32.3,26.8,2003,57.4,79.9,75.1,32.2,54.1,3,1,13.8,7.2,51.6,25.9,32.5
Diphala,-32.3,26.8,2004,95.9,110.2,84.1,46.5,2.1,8,20.7,16.2,114.3,13.8,37.8,97.7
Diphala,-32.3,26.8,2005,115.1,74.4,73.7,48.3,35.5,6.1,3.5,47.1,10.5,45,121.5,20.7
Diphala,-32.3,26.8,2006,132.5,105.8,49.8,62.7,47.3,14.9,20.5,85,32.1,117.7,58.9,44.3
Diphala,-32.3,26.8,2007,62,65.3,87.4,41.7,16.1,28,7.4,13.6,4.6,53,57.1,135.8
Diphala,-32.3,26.8,2008,97.1,77.3,46.6,43.7,12,17.1,2.2,23.7,8.5,20.7,57.5,55.5
Diphala,-32.3,26.8,2009,51.9,115.1,29.2,24.9,27.7,16.6,24.9,19,9.1,45.8,39.8,42.6
Diphala,-32.3,26.8,2010,105.6,72.6,44.3,28,10.5,24.8,8.5,6.3,17.3,71.2,65,78
Diphala,-32.3,26.8,2011,109.6,72.2,116.8,41.1,93.8,77.9,52.9,10.5,6.2,45.7,55.4,107.2
Diphala,-32.3,26.8,2012,47.7,109.5,115.4,35,28.2,34.7,51,29.7,22.7,59.8,23.2,119.6
Diphala,-32.3,26.8,2013,49.5,49.1,45.5,47.4,16.2,5,5.7,12.7,0.9,63.7,79.8,126.8
Diphala,-32.3,26.8,2014,78.2,107.8,33.2,65.5,3.6,1,10.3,14.6,12.6,42.4,71.6,49.9
Diphala,-32.3,26.8,2015,68.7,66.9,72.9,42.7,4,22.5,46.2,23.3,29.7,16.8,34.2,9
Diphala,-32.3,26.8,2016,65.3,83.2,107.3,35.5,14.7,3.9,53.9,12.1,18.8,6.7,17.7,17.6
Diphala,-32.3,26.8,2017,83.8,125.3,29.3,21.6,39.2,5.6,1.6,,,139.7,,33.9
Diphala,-32.3,26.8,2018,112.6,92.6,58.4,88.7,15.1,,,4,,,,

